Id,Time,Lat,Lon,Alt,SSID,MAC,Channel,Signal
43,03/12/2017 08:37:27,32.10274753488071,35.20827181546473,692.9105786267806,Ariel_University,1c:b9:c4:14:33:cc,48,-89
44,03/12/2017 08:37:30,32.10246378160256,35.207563401001366,694.129943277534,Hoom_2.4,80:37:73:d7:ab:3a,1,-88
47,03/12/2017 08:37:33,32.10258798763252,35.20759021123835,693.1085203108703,__ery,14:ae:db:58:0d:6d,11,-91
48,03/12/2017 08:37:33,32.10258798763252,35.20759021123835,693.1085203108703,Ariel_University,ec:8c:a2:09:03:3c,44,-77
49,03/12/2017 08:37:33,32.10313049926619,35.20834689269912,692.1968899334197,Ariel_University,1c:b9:c4:16:d2:8c,44,-88
52,03/12/2017 08:37:36,32.10263460161589,35.20757686137406,692.0341048029707,bezek freeee,cc:fa:00:ae:93:46,6,-86
53,03/12/2017 08:37:39,32.10273178324407,35.207577232080226,691.339489932552,Ariel_University,ec:8c:a2:08:a9:3c,36,-90
54,03/12/2017 08:37:39,32.10268751256656,35.20875803004955,698.0334366940178,Ariel_University,1c:b9:c4:16:28:f8,6,-91
55,03/12/2017 08:37:42,32.102861507686676,35.2076291986019,691.1036071541976,HOTFiber-3C40,a4:08:f5:20:72:6a,1,-87
56,03/12/2017 08:37:42,32.102861507686676,35.2076291986019,691.1036071541976,Biren2809,14:ae:db:cf:86:f5,11,-91
57,03/12/2017 08:37:42,32.102861507686676,35.2076291986019,691.1036071541976,Ariel_University,ec:8c:a2:08:77:48,6,-88
60,03/12/2017 08:37:45,32.10257479876346,35.2086286600132,691.4181187058938,Ariel_University,1c:b9:c4:16:f4:78,1,-78
67,03/12/2017 08:37:52,32.10317578496331,35.2077533608269,690.8658803245012,Ariel_University,ec:8c:a2:08:78:3c,40,-89
68,03/12/2017 08:37:52,32.10317578496331,35.2077533608269,690.8658803245012,Ariel_University,ec:8c:a2:08:a9:2c,44,-91
69,03/12/2017 08:37:52,32.103368605728015,35.20778829895446,690.7184156662418,Ariel_University,ec:8c:a2:08:a9:28,11,-87
70,03/12/2017 08:37:55,32.103254567862166,35.20776621667453,690.8153989055744,Ariel_University,ec:8c:a2:08:7a:1c,44,-79
71,03/12/2017 08:37:55,32.103254567862166,35.20776621667453,690.8153989055744,Ariel_University,ec:8c:a2:09:0c:cc,44,-80
72,03/12/2017 08:37:55,32.103254567862166,35.20776621667453,690.8153989055744,,ec:8c:a2:88:a9:27,44,-81
73,03/12/2017 08:37:55,32.103254567862166,35.20776621667453,690.8153989055744,,ec:8c:a2:88:a9:37,36,-81
74,03/12/2017 08:37:55,32.103254567862166,35.20776621667453,690.8153989055744,richman,a0:4f:d4:46:a9:e1,11,-92
75,03/12/2017 08:37:55,32.103254567862166,35.20776621667453,690.8153989055744,Ariel_University,ec:8c:a2:26:ae:28,11,-88
80,03/12/2017 08:37:58,32.103323385092075,35.20778662747971,690.7687922307229,Ariel_University,ec:8c:a2:08:7a:18,1,-71
81,03/12/2017 08:37:58,32.103323385092075,35.20778662747971,690.7687922307229,Ariel_University,ec:8c:a2:08:78:38,1,-81
82,03/12/2017 08:37:58,32.103323385092075,35.20778662747971,690.7687922307229,Ariel_University,ec:8c:a2:08:7b:8c,40,-91
83,03/12/2017 08:37:58,32.103323385092075,35.20778662747971,690.7687922307229,Ariel_University,ec:8c:a2:26:b0:58,6,-84
84,03/12/2017 08:37:58,32.103323385092075,35.20778662747971,690.7687922307229,Ariel_University,ec:8c:a2:09:86:d8,6,-92
85,03/12/2017 08:38:04,32.10342051137385,35.20780552775216,690.6874448611455,,ec:8c:a2:89:0c:c7,44,-86
86,03/12/2017 08:38:04,32.10342051137385,35.20780552775216,690.6874448611455,,ec:8c:a2:88:7b:87,40,-87
87,03/12/2017 08:38:04,32.10342051137385,35.20780552775216,690.6874448611455,Ariel_University,ec:8c:a2:08:90:cc,36,-87
88,03/12/2017 08:38:04,32.10342051137385,35.20780552775216,690.6874448611455,Ariel_University,ec:8c:a2:09:0c:c8,1,-86
89,03/12/2017 08:38:07,32.10345291720662,35.20781063770308,690.6563444942567,Ariel_University,ec:8c:a2:08:90:c8,11,-89
94,03/12/2017 08:38:10,32.10353355128237,35.20781291804855,690.5795129917332,,ec:8c:a2:88:90:c7,36,-89
97,03/12/2017 08:38:10,32.10353355128237,35.20781291804855,690.5795129917332,Ariel_University,ec:8c:a2:09:8c:3c,44,-88
100,03/12/2017 08:38:10,32.10353355128237,35.20781291804855,690.5795129917332,,00:27:22:f3:bb:86,6,-87
103,03/12/2017 08:38:13,32.10371440835981,35.2078263595938,690.4758805974767,,ec:8c:a2:89:03:37,44,-85
110,03/12/2017 08:38:13,32.10371440835981,35.2078263595938,690.4758805974767,Ariel_University,ec:8c:a2:0a:08:b8,6,-89
113,03/12/2017 08:38:16,32.10395115783471,35.20786377093516,690.3267397654319,Ariel_University,ec:8c:a2:08:7b:88,1,-77
118,03/12/2017 08:38:22,32.1044140461797,35.20788087493433,689.9496964638441,,ec:8c:a2:88:7a:17,44,-87
123,03/12/2017 08:38:22,32.10522897163874,35.209121746183634,688.9965465104151,Afikim_Wifi,00:1a:dd:f4:f5:c5,13,-90
124,03/12/2017 08:38:22,32.10522368162209,35.20911233474906,688.9995238441778,,00:1a:dd:f4:f5:c4,13,-89
131,03/12/2017 08:38:28,32.10473074431384,35.20808401590763,689.6319853475801,Aviramf phone,e6:46:da:e4:84:c0,6,-87
132,03/12/2017 08:38:28,32.10473074431384,35.20808401590763,689.6319853475801,Ariel_University,f0:b0:52:3e:d6:f8,11,-86
133,03/12/2017 08:38:28,32.10473074431384,35.20808401590763,689.6319853475801,,00:27:22:f3:e0:83,1,-88
134,03/12/2017 08:38:28,32.10473074431384,35.20808401590763,689.6319853475801,Ariel_University,ec:8c:a2:26:d2:c8,11,-93
135,03/12/2017 08:38:40,32.10530816629086,35.20977686411342,690.18627849987,Ariel_University,1c:b9:c4:16:05:38,11,-91
136,03/12/2017 08:38:43,32.10542965024497,35.209269938507916,688.6194502484493,,00:1a:2f:7f:6b:70,13,-89
137,03/12/2017 08:38:46,32.10571471157139,35.2100040258021,688.6676274911521,magneto,b2:6c:ac:a0:7b:4d,11,-90
142,03/12/2017 08:38:49,32.10540539282944,35.20990484470651,689.8782690773438,EVE,90:6c:ac:a0:7b:4d,11,-88
143,03/12/2017 08:38:49,32.10489568313385,35.209588259491014,691.438317091036,Guest,90:6c:ac:9f:fb:1f,1,-89
144,03/12/2017 08:38:49,32.10536178075573,35.209852954689524,689.9766659830327,HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,6,-91
145,03/12/2017 08:38:49,32.10487378475086,35.209622169410956,689.9320803286962,Ariel_University,1c:b9:c4:16:05:3c,36,-88
146,03/12/2017 08:38:49,32.10542243548585,35.21021576247737,689.4589245523172,Ariel_University,1c:b9:c4:15:44:58,11,-84
151,03/12/2017 08:38:52,32.10545968983351,35.2092873567155,688.3373272543101,iagree,b2:6c:ac:9f:fb:27,36,-92
152,03/12/2017 08:38:52,32.10545968983351,35.2092873567155,688.3373272543101,shapedo,c2:6c:ac:9f:fb:27,36,-92
153,03/12/2017 08:38:52,32.10485067761131,35.20959247240544,691.6522050545124,ShapeDo,f8:e9:03:12:ef:3b,6,-90
154,03/12/2017 08:38:55,32.10559677902265,35.20951077753986,688.4287285025864,YICarCam_00d0f1,58:70:c6:00:d0:f1,6,-89
155,03/12/2017 08:38:55,32.10559677902265,35.20951077753986,688.4287285025864,,00:27:22:f3:e2:f3,6,-84
156,03/12/2017 08:38:55,32.10559677902265,35.20951077753986,688.4287285025864,,00:27:22:f3:a6:9a,6,-85
157,03/12/2017 08:38:55,32.10559677902265,35.20951077753986,688.4287285025864,Ariel_University,1c:b9:c4:16:06:e8,11,-89
158,03/12/2017 08:38:55,32.10581091972498,35.21013909531563,688.5885836590603,Partner,42501_7211_3084801,0,-95
161,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,Orange G2_4113,f8:a9:d0:66:06:4d,6,-81
162,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,,1c:b9:c4:95:42:67,48,-90
163,03/12/2017 08:38:58,32.1046652176012,35.209492831744775,698.2670093850396,iagree,b2:6c:ac:9f:fb:1f,1,-88
164,03/12/2017 08:38:58,32.10495771291363,35.20978506891695,703.2512866945806,Cartiheal,00:11:6b:2a:90:3c,11,-90
165,03/12/2017 08:38:58,32.1049035782515,35.20978641596204,701.9156785366624,Guest,a2:6c:ac:a0:7b:4d,11,-92
166,03/12/2017 08:38:58,32.10517469608602,35.21021031850891,704.0837736321994,Ariel_University,1c:b9:c4:15:44:5c,44,-89
167,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,Ariel_University,1c:b9:c4:15:42:6c,48,-89
168,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,Afikim-73925,00:1a:dd:f5:e9:25,1,-89
169,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,Ariel_University,1c:b9:c4:14:2f:a8,1,-90
170,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,,00:1a:dd:f5:06:a4,13,-91
175,03/12/2017 08:39:01,32.10583719022133,35.210051750641114,688.5948451994292,PEPWAVE_9481,00:1a:dd:f4:ef:04,1,-85
190,03/12/2017 08:39:04,32.10593532045871,35.21038076777716,688.6045855255679,Afikim_Wifi,00:1a:dd:f5:06:a5,13,-84
199,03/12/2017 08:39:10,32.106089276564596,35.21106968179408,688.7624378298848,PEPWAVE_C99D,00:1a:dd:f5:e9:24,1,-59
202,03/12/2017 08:39:10,32.106089276564596,35.21106968179408,688.7624378298848,,1c:b9:c4:96:06:e7,44,-89
203,03/12/2017 08:39:10,32.106089276564596,35.21106968179408,688.7624378298848,Afikim_Wifi,00:1a:dd:f4:ef:c5,1,-81
210,03/12/2017 08:39:13,32.10614939016676,35.21138726608906,688.8993666020681,TOP-SECRET,10:be:f5:36:02:e2,8,-82
211,03/12/2017 08:39:13,32.10614939016676,35.21138726608906,688.8993666020681,,00:1a:dd:f4:ef:c4,1,-87
216,03/12/2017 08:39:19,32.106211489963755,35.21194838735254,689.2763252871639,,00:1a:dd:f4:fc:84,8,-77
217,03/12/2017 08:39:19,32.106211489963755,35.21194838735254,689.2763252871639,Afikim_Wifi,00:1a:dd:f4:fc:85,8,-78
218,03/12/2017 08:39:19,32.106211489963755,35.21194838735254,689.2763252871639,Police_Shomron ,f8:e7:1e:33:87:38,1,-86
219,03/12/2017 08:39:19,32.106211489963755,35.21194838735254,689.2763252871639,,00:1a:dd:f4:fc:64,1,-87
220,03/12/2017 08:39:19,32.106211489963755,35.21194838735254,689.2763252871639,Afikim_Wifi,00:1a:dd:f4:fc:65,1,-90
225,03/12/2017 08:39:25,32.105995367836144,35.21216518835194,689.5950093554168,Ariel_University,1c:b9:c4:56:cd:18,1,-90
226,03/12/2017 08:39:28,32.10578181130056,35.21207187967583,690.5323471428377,IT-MNG,1c:b9:c4:15:fd:e8,11,-88
227,03/12/2017 08:39:28,32.10578181130056,35.21207187967583,690.5323471428377,Ariel_University,1c:b9:c4:16:cd:1c,36,-88
228,03/12/2017 08:39:28,32.10578181130056,35.21207187967583,690.5323471428377,Police_Shomron ,f8:e7:1e:33:87:3c,36,-86
229,03/12/2017 08:39:31,32.10558929316102,35.211990487672665,691.0898029756444,IT-MNG,1c:b9:c4:16:cd:18,1,-75
230,03/12/2017 08:39:31,32.10558929316102,35.211990487672665,691.0898029756444,KCG_20,00:27:19:13:fc:a4,11,-85
233,03/12/2017 08:39:34,32.105448644069995,35.21192983211315,691.5885470680463,,1c:b9:c4:96:cd:17,36,-89
234,03/12/2017 08:39:34,32.105448644069995,35.21192983211315,691.5885470680463,Ariel_University,1c:b9:c4:15:fd:ec,40,-83
235,03/12/2017 08:39:34,32.105448644069995,35.21192983211315,691.5885470680463,Ariel_University,1c:b9:c4:15:36:9c,36,-88
236,03/12/2017 08:39:34,32.105448644069995,35.21192983211315,691.5885470680463,Ariel_University,1c:b9:c4:15:3a:28,1,-87
237,03/12/2017 08:39:34,32.105448644069995,35.21192983211315,691.5885470680463,Ariel_University,1c:b9:c4:15:36:98,1,-89
240,03/12/2017 08:39:37,32.105338150765675,35.21187487697705,692.0554072332519,Ariel_University,24:79:2a:2b:34:a8,11,-92
245,03/12/2017 08:39:46,32.1049780924941,35.21109100206546,691.4393051588062,Ariel_University,1c:b9:c4:16:2b:e8,6,-92
246,03/12/2017 08:39:49,32.105210120790346,35.21178480914369,692.3377115782242,,8c:0c:90:af:76:53,6,-90
247,03/12/2017 08:40:16,32.10517571012945,35.21174277047862,692.1254031076071,Ariel_University,24:79:2a:2b:34:e8,1,-91
248,03/12/2017 08:40:22,32.104939822284905,35.21111294305629,692.0284739391134,Ariel_University,1c:b9:c4:15:44:88,6,-91
249,03/12/2017 08:40:28,32.10456819650569,35.2115039597478,690.6530385554541,Ariel_University,1c:b9:c4:15:ed:48,1,-89
250,03/12/2017 08:40:28,32.104596798126494,35.211176921108645,694.9566003491313,Ariel_University,8c:0c:90:2f:d3:d8,11,-90
253,03/12/2017 08:40:34,32.104906121909195,35.21135241304572,691.7266026300563,,1c:b9:c4:95:ed:47,44,-87
254,03/12/2017 08:40:34,32.104906121909195,35.21135241304572,691.7266026300563,Ariel_University,1c:b9:c4:15:ed:4c,44,-88
255,03/12/2017 08:40:34,32.104919099001776,35.211301549688564,693.8682117313016,Ariel_University,ec:8c:a2:08:79:ac,36,-89
256,03/12/2017 08:40:34,32.104906121909195,35.21135241304572,691.7266026300563,Ariel_University,ec:8c:a2:08:79:a8,6,-82
257,03/12/2017 08:40:34,32.10477975253414,35.21068248442715,697.1251249665088,Ariel_University,1c:b9:c4:16:05:7c,36,-91
258,03/12/2017 08:40:34,32.104906121909195,35.21135241304572,691.7266026300563,Ariel_University,ec:8c:a2:08:79:88,1,-88
259,03/12/2017 08:40:34,32.10460469527505,35.21095733812927,692.8483618334591,Ariel_University,1c:b9:c4:14:36:f8,6,-90
262,03/12/2017 08:40:37,32.10500395073859,35.21117990020947,692.1896063036106,,1c:b9:c4:94:2b:c7,36,-90
265,03/12/2017 08:40:37,32.10500395073859,35.21117990020947,692.1896063036106,Ariel_University,1c:b9:c4:14:2b:cc,36,-87
266,03/12/2017 08:40:37,32.104410198192745,35.21103771617186,701.0168589973607,Ariel_University,1c:b9:c4:15:41:78,1,-87
267,03/12/2017 08:40:37,32.10491036488936,35.21066821086785,690.244650379017,Ariel_University,1c:b9:c4:15:42:68,11,-90
274,03/12/2017 08:40:43,32.10482800848146,35.21054888697512,694.3089696217248,Ariel_University,1c:b9:c4:16:05:78,6,-86
277,03/12/2017 08:40:43,32.10506214894986,35.21071549460977,692.6868607099875,,1c:b9:c4:94:30:07,36,-84
278,03/12/2017 08:40:43,32.10506214894986,35.21071549460977,692.6868607099875,Ariel_University,1c:b9:c4:14:30:0c,36,-85
279,03/12/2017 08:40:43,32.10506214894986,35.21071549460977,692.6868607099875,Ariel_University,1c:b9:c4:14:30:08,1,-85
284,03/12/2017 08:40:46,32.10500248118355,35.210472263787054,692.7188464192927,SAMSONIX R500-e-09,ac:83:f3:b2:00:e9,1,-84
285,03/12/2017 08:40:46,32.10495979429123,35.21055299346131,692.6056222651414,Ariel_University,1c:b9:c4:16:2d:e8,11,-81
286,03/12/2017 08:40:46,32.10500248118355,35.210472263787054,692.7188464192927,SAMSONIX ML_003,38:a2:8c:02:e7:6e,6,-91
287,03/12/2017 08:40:46,32.10484564711336,35.21023790547449,702.8843274504407,Ariel_University,1c:b9:c4:15:25:48,1,-88
288,03/12/2017 08:40:46,32.10500248118355,35.210472263787054,692.7188464192927,yosh,00:11:6b:11:7d:c7,13,-90
295,03/12/2017 08:40:49,32.10493191549645,35.21025667401684,692.7030958914264,Ariel_University,1c:b9:c4:16:2d:ec,36,-85
296,03/12/2017 08:40:49,32.10485228864142,35.210211844361034,688.1477965534866,Ariel_University,1c:b9:c4:15:20:38,11,-87
299,03/12/2017 08:40:49,32.10493191549645,35.21025667401684,692.7030958914264,Ariel_University,1c:b9:c4:16:12:68,11,-93
300,03/12/2017 08:40:52,32.10497233061758,35.2108626235384,707.4635483904985,Ariel_University,1c:b9:c4:14:2b:c8,6,-90
307,03/12/2017 08:40:52,32.10446500276522,35.20948830756173,702.7702357731997,Guest,90:6c:ac:a0:18:29,6,-91
310,03/12/2017 08:40:52,32.10444313155076,35.20956893085467,691.1168377108108,Guest,90:6c:ac:a0:3d:eb,3,-89
321,03/12/2017 08:40:55,32.10470434072279,35.20983067078798,692.8241294446267,Ariel_University,8c:0c:90:2f:36:58,1,-80
322,03/12/2017 08:40:55,32.10470434072279,35.20983067078798,692.8241294446267,outsense,c2:6c:ac:a0:7b:55,52,-79
323,03/12/2017 08:40:55,32.10470434072279,35.20983067078798,692.8241294446267,magneto,b2:6c:ac:a0:7b:55,52,-79
324,03/12/2017 08:40:55,32.10470434072279,35.20983067078798,692.8241294446267,Guest,a2:6c:ac:a0:7b:55,52,-80
325,03/12/2017 08:40:55,32.10470434072279,35.20983067078798,692.8241294446267,EVE,90:6c:ac:a0:7b:55,52,-80
326,03/12/2017 08:40:55,32.10470434072279,35.20983067078798,692.8241294446267,ShapeDo-5GHz,f8:e9:03:12:ef:3c,60,-85
327,03/12/2017 08:40:55,32.10470434072279,35.20983067078798,692.8241294446267,,8c:0c:90:6f:36:58,1,-80
328,03/12/2017 08:40:55,32.10470434072279,35.20983067078798,692.8241294446267,incentive2,a2:6c:ac:a0:60:4d,1,-80
329,03/12/2017 08:40:55,32.10470434072279,35.20983067078798,692.8241294446267,restore,b2:6c:ac:a0:18:29,6,-82
332,03/12/2017 08:40:55,32.10470434072279,35.20983067078798,692.8241294446267,Guest,90:6c:ac:a0:60:55,36,-88
333,03/12/2017 08:40:55,32.10470434072279,35.20983067078798,692.8241294446267,DIRECT-B1-HP DeskJet 3830 series,70:5a:0f:57:04:17,11,-85
334,03/12/2017 08:40:55,32.10451561741303,35.20956319312094,690.9941415983149,artsim,a2:6c:ac:a0:18:29,6,-87
335,03/12/2017 08:40:55,32.10470434072279,35.20983067078798,692.8241294446267,DIRECT-42-HP DeskJet 3830 series,70:5a:0f:57:42:43,11,-89
336,03/12/2017 08:40:55,32.10470434072279,35.20983067078798,692.8241294446267,Guest,a2:6c:ac:9f:f1:c5,2,-91
339,03/12/2017 08:40:55,32.10470434072279,35.20983067078798,692.8241294446267,HP-Print-2c-LaserJet 400 color,9c:d2:1e:04:e6:2c,6,-91
344,03/12/2017 08:40:58,32.10457102888188,35.209608501213296,692.8918490649098,Guest,90:6c:ac:a0:60:4d,1,-72
353,03/12/2017 08:40:58,32.10457102888188,35.209608501213296,692.8918490649098,,1c:b9:c4:96:05:37,36,-85
356,03/12/2017 08:40:58,32.10457102888188,35.209608501213296,692.8918490649098,paysday,b2:6c:ac:9f:f1:c5,2,-88
357,03/12/2017 08:40:58,32.10457102888188,35.209608501213296,692.8918490649098,Ariel_University,1c:b9:c4:14:62:4c,36,-74
358,03/12/2017 08:40:58,32.10457102888188,35.209608501213296,692.8918490649098,TP-LINK_ADD150,74:ea:3a:ad:d1:50,4,-71
359,03/12/2017 08:40:58,32.10457102888188,35.209608501213296,692.8918490649098,Ariel_University,1c:b9:c4:14:62:48,11,-74
370,03/12/2017 08:41:01,32.104466966368285,35.20942986183025,692.9030486088649,DIRECT-6E-HP DeskJet 3630 series,a0:8c:fd:8c:79:6f,6,-87
371,03/12/2017 08:41:01,32.104466966368285,35.20942986183025,692.9030486088649,Ariel_University,24:79:2a:2c:5b:dc,36,-78
372,03/12/2017 08:41:01,32.104466966368285,35.20942986183025,692.9030486088649,Ariel_University,34:8f:27:20:89:bc,44,-87
373,03/12/2017 08:41:01,32.10418184918141,35.210087597451334,700.5432913449233,Ariel_University,24:79:2a:2c:5b:d8,1,-80
374,03/12/2017 08:41:01,32.10440351638401,35.209382170650926,691.0687698901318,Ariel_University,34:8f:27:20:89:b8,6,-84
377,03/12/2017 08:41:04,32.104362677361316,35.20927746779735,692.9954485022049,Guest,90:6c:ac:9f:fb:27,36,-89
382,03/12/2017 08:41:04,32.104362677361316,35.20927746779735,692.9954485022049,DIRECT-64-HP DeskJet 3630 series,30:e1:71:0d:e0:65,6,-89
383,03/12/2017 08:41:04,32.10401641860053,35.209042830709016,692.9537305805521,Ariel_University,ec:8c:a2:26:d3:68,11,-84
384,03/12/2017 08:41:04,32.10407452152307,35.209042937458044,691.5952884813063,Ariel_University,1c:b9:c4:16:1d:78,1,-85
389,03/12/2017 08:41:07,32.10423494296213,35.20910450845998,693.2393926590979,Ariel_University,1c:b9:c4:16:cc:d8,1,-83
390,03/12/2017 08:41:07,32.10370163751096,35.20901515037438,701.2166140339581,Ariel_University,1c:b9:c4:16:28:ec,36,-91
391,03/12/2017 08:41:07,32.10423494296213,35.20910450845998,693.2393926590979,,00:27:22:f3:bb:2b,6,-85
392,03/12/2017 08:41:07,32.10393359799863,35.209329680408025,702.5083200845497,Ariel_University,1c:b9:c4:15:fd:48,1,-90
393,03/12/2017 08:41:07,32.10423494296213,35.20910450845998,693.2393926590979,,00:02:6f:b8:c4:1a,11,-92
394,03/12/2017 08:41:10,32.10414653010389,35.20915441184194,699.7535148747077,giftwizard,a2:6c:ac:a0:3d:eb,3,-84
397,03/12/2017 08:41:10,32.104079300627305,35.20894493919268,693.2106002961864,,1c:b9:c4:95:23:57,36,-92
398,03/12/2017 08:41:10,32.10345145921654,35.208778603017336,692.5619292284143,Ariel_University,1c:b9:c4:16:28:e8,1,-83
399,03/12/2017 08:41:10,32.104079300627305,35.20894493919268,693.2106002961864,Ariel_University,1c:b9:c4:15:23:5c,36,-91
400,03/12/2017 08:41:10,32.10382889361528,35.20962293012462,701.0659601886409,Ariel_University,8c:0c:90:2e:16:88,11,-86
401,03/12/2017 08:41:10,32.104079300627305,35.20894493919268,693.2106002961864,Ariel_University,ec:8c:a2:26:b0:e8,6,-89
402,03/12/2017 08:41:10,32.10389166984322,35.20925110267733,702.8214701982544,Ariel_University,1c:b9:c4:15:1c:b8,1,-89
409,03/12/2017 08:41:13,32.10391150736109,35.2088246555669,693.1255587289544,Ariel_University,1c:b9:c4:15:23:58,6,-83
410,03/12/2017 08:41:13,32.10391150736109,35.2088246555669,693.1255587289544,,1c:b9:c4:95:fd:47,36,-90
411,03/12/2017 08:41:13,32.10391150736109,35.2088246555669,693.1255587289544,,1c:b9:c4:96:28:e7,36,-90
412,03/12/2017 08:41:13,32.10270454832661,35.2093976158534,699.5035420952494,2.4V1,40:a5:ef:7a:17:f2,1,-86
