Id,Time,Lat,Lon,Alt,SSID,MAC,Channel,Signal
39,03/12/2017 08:37:24,32.10251743683182,35.2073387273908,695.5775665899107,Ariel_University,ec:8c:a2:08:78:c8,6,-89
40,03/12/2017 08:37:27,32.102458386443125,35.20743113335047,694.8881937656644,BezeqFree,06:ae:db:3a:64:05,1,-84
41,03/12/2017 08:37:27,32.102458386443125,35.20743113335047,694.8881937656644,Mama,14:ae:db:cb:05:f5,11,-90
42,03/12/2017 08:37:27,32.102458386443125,35.20743113335047,694.8881937656644,SGH-I337M,ec:9b:f3:26:ab:3a,6,-92
43,03/12/2017 08:37:27,32.102458386443125,35.20743113335047,694.8881937656644,Ariel_University,1c:b9:c4:14:33:cc,48,-89
44,03/12/2017 08:37:30,32.10246378160256,35.207563401001366,694.129943277534,Hoom_2.4,80:37:73:d7:ab:3a,1,-88
45,03/12/2017 08:37:33,32.10258798763252,35.20759021123835,693.1085203108703,Ariel_University,1c:b9:c4:16:f4:7c,36,-81
46,03/12/2017 08:37:33,32.10258798763252,35.20759021123835,693.1085203108703,,ec:8c:a2:89:03:37,44,-77
47,03/12/2017 08:37:33,32.10258798763252,35.20759021123835,693.1085203108703,__ery,14:ae:db:58:0d:6d,11,-91
48,03/12/2017 08:37:33,32.10258798763252,35.20759021123835,693.1085203108703,Ariel_University,ec:8c:a2:09:03:3c,44,-77
49,03/12/2017 08:37:33,32.10258798763252,35.20759021123835,693.1085203108703,Ariel_University,1c:b9:c4:16:d2:8c,44,-88
50,03/12/2017 08:37:36,32.10263460161589,35.20757686137406,692.0341048029707,Ariel_University,ec:8c:a2:09:03:38,1,-77
51,03/12/2017 08:37:36,32.10263460161589,35.20757686137406,692.0341048029707,vladimir,00:0e:f4:c1:50:14,11,-92
52,03/12/2017 08:37:36,32.10263460161589,35.20757686137406,692.0341048029707,bezek freeee,cc:fa:00:ae:93:46,6,-86
53,03/12/2017 08:37:39,32.10273178324407,35.207577232080226,691.339489932552,Ariel_University,ec:8c:a2:08:a9:3c,36,-90
54,03/12/2017 08:37:39,32.10273178324407,35.207577232080226,691.339489932552,Ariel_University,1c:b9:c4:16:28:f8,6,-91
55,03/12/2017 08:37:42,32.102861507686676,35.2076291986019,691.1036071541976,HOTFiber-3C40,a4:08:f5:20:72:6a,1,-87
56,03/12/2017 08:37:42,32.102861507686676,35.2076291986019,691.1036071541976,Biren2809,14:ae:db:cf:86:f5,11,-91
57,03/12/2017 08:37:42,32.102861507686676,35.2076291986019,691.1036071541976,Ariel_University,ec:8c:a2:08:77:48,6,-88
58,03/12/2017 08:37:45,32.10297429619621,35.20769754582129,690.9460551220589,SGH-I337M,ec:9b:f3:26:ab:3a,6,-79
59,03/12/2017 08:37:45,32.10297429619621,35.20769754582129,690.9460551220589,,1c:b9:c4:96:d2:87,44,-89
60,03/12/2017 08:37:45,32.10297429619621,35.20769754582129,690.9460551220589,Ariel_University,1c:b9:c4:16:f4:78,1,-78
61,03/12/2017 08:37:45,32.10297429619621,35.20769754582129,690.9460551220589,Ariel_University,ec:8c:a2:08:a9:38,6,-81
62,03/12/2017 08:37:45,32.10297429619621,35.20769754582129,690.9460551220589,Ariel_University,ec:8c:a2:09:93:b8,11,-90
63,03/12/2017 08:37:49,32.10309345225589,35.20773997080285,690.9058112860603,Ariel_University,ec:8c:a2:08:a9:3c,36,-75
64,03/12/2017 08:37:49,32.10309345225589,35.20773997080285,690.9058112860603,Ariel_University,ec:8c:a2:08:7a:1c,44,-89
65,03/12/2017 08:37:52,32.10317578496331,35.2077533608269,690.8658803245012,Ariel_University,ec:8c:a2:09:03:38,1,-71
66,03/12/2017 08:37:52,32.10317578496331,35.2077533608269,690.8658803245012,Ariel_University,ec:8c:a2:09:0c:cc,44,-88
67,03/12/2017 08:37:52,32.10317578496331,35.2077533608269,690.8658803245012,Ariel_University,ec:8c:a2:08:78:3c,40,-89
68,03/12/2017 08:37:52,32.10317578496331,35.2077533608269,690.8658803245012,Ariel_University,ec:8c:a2:08:a9:2c,44,-91
69,03/12/2017 08:37:52,32.10317578496331,35.2077533608269,690.8658803245012,Ariel_University,ec:8c:a2:08:a9:28,11,-87
70,03/12/2017 08:37:55,32.103254567862166,35.20776621667453,690.8153989055744,Ariel_University,ec:8c:a2:08:7a:1c,44,-79
71,03/12/2017 08:37:55,32.103254567862166,35.20776621667453,690.8153989055744,Ariel_University,ec:8c:a2:09:0c:cc,44,-80
72,03/12/2017 08:37:55,32.103254567862166,35.20776621667453,690.8153989055744,,ec:8c:a2:88:a9:27,44,-81
73,03/12/2017 08:37:55,32.103254567862166,35.20776621667453,690.8153989055744,,ec:8c:a2:88:a9:37,36,-81
74,03/12/2017 08:37:55,32.103254567862166,35.20776621667453,690.8153989055744,richman,a0:4f:d4:46:a9:e1,11,-92
75,03/12/2017 08:37:55,32.103254567862166,35.20776621667453,690.8153989055744,Ariel_University,ec:8c:a2:26:ae:28,11,-88
76,03/12/2017 08:37:58,32.103323385092075,35.20778662747971,690.7687922307229,Ariel_University,ec:8c:a2:08:7a:1c,44,-71
77,03/12/2017 08:37:58,32.103323385092075,35.20778662747971,690.7687922307229,Ariel_University,ec:8c:a2:08:a9:28,11,-79
78,03/12/2017 08:37:58,32.103323385092075,35.20778662747971,690.7687922307229,,ec:8c:a2:88:7a:17,44,-71
79,03/12/2017 08:37:58,32.103323385092075,35.20778662747971,690.7687922307229,,ec:8c:a2:88:78:37,40,-90
80,03/12/2017 08:37:58,32.103323385092075,35.20778662747971,690.7687922307229,Ariel_University,ec:8c:a2:08:7a:18,1,-71
81,03/12/2017 08:37:58,32.103323385092075,35.20778662747971,690.7687922307229,Ariel_University,ec:8c:a2:08:78:38,1,-81
82,03/12/2017 08:37:58,32.103323385092075,35.20778662747971,690.7687922307229,Ariel_University,ec:8c:a2:08:7b:8c,40,-91
83,03/12/2017 08:37:58,32.103323385092075,35.20778662747971,690.7687922307229,Ariel_University,ec:8c:a2:26:b0:58,6,-84
84,03/12/2017 08:37:58,32.103323385092075,35.20778662747971,690.7687922307229,Ariel_University,ec:8c:a2:09:86:d8,6,-92
85,03/12/2017 08:38:04,32.10342051137385,35.20780552775216,690.6874448611455,,ec:8c:a2:89:0c:c7,44,-86
86,03/12/2017 08:38:04,32.10342051137385,35.20780552775216,690.6874448611455,,ec:8c:a2:88:7b:87,40,-87
87,03/12/2017 08:38:04,32.10342051137385,35.20780552775216,690.6874448611455,Ariel_University,ec:8c:a2:08:90:cc,36,-87
88,03/12/2017 08:38:04,32.10342051137385,35.20780552775216,690.6874448611455,Ariel_University,ec:8c:a2:09:0c:c8,1,-86
89,03/12/2017 08:38:07,32.10345291720662,35.20781063770308,690.6563444942567,Ariel_University,ec:8c:a2:08:90:c8,11,-89
90,03/12/2017 08:38:10,32.10353355128237,35.20781291804855,690.5795129917332,Ariel_University,ec:8c:a2:08:a9:28,11,-71
91,03/12/2017 08:38:10,32.10353355128237,35.20781291804855,690.5795129917332,Ariel_University,ec:8c:a2:08:7b:8c,40,-81
92,03/12/2017 08:38:10,32.10353355128237,35.20781291804855,690.5795129917332,Ariel_University,1c:b9:c4:16:d2:88,11,-88
93,03/12/2017 08:38:10,32.10353355128237,35.20781291804855,690.5795129917332,,ec:8c:a2:88:94:17,44,-88
94,03/12/2017 08:38:10,32.10353355128237,35.20781291804855,690.5795129917332,,ec:8c:a2:88:90:c7,36,-89
95,03/12/2017 08:38:10,32.10353355128237,35.20781291804855,690.5795129917332,Ariel_University,ec:8c:a2:08:a9:2c,44,-81
96,03/12/2017 08:38:10,32.10353355128237,35.20781291804855,690.5795129917332,Ariel_University,ec:8c:a2:09:8c:38,1,-80
97,03/12/2017 08:38:10,32.10353355128237,35.20781291804855,690.5795129917332,Ariel_University,ec:8c:a2:09:8c:3c,44,-88
98,03/12/2017 08:38:10,32.10353355128237,35.20781291804855,690.5795129917332,Ariel_University,ec:8c:a2:08:94:1c,44,-88
99,03/12/2017 08:38:10,32.10353355128237,35.20781291804855,690.5795129917332,,00:27:22:f3:bb:3a,6,-86
100,03/12/2017 08:38:10,32.10353355128237,35.20781291804855,690.5795129917332,,00:27:22:f3:bb:86,6,-87
101,03/12/2017 08:38:10,32.10353355128237,35.20781291804855,690.5795129917332,Partner,42501_7211_3084804,0,-89
102,03/12/2017 08:38:13,32.10371440835981,35.2078263595938,690.4758805974767,Ariel_University,ec:8c:a2:09:03:3c,44,-84
103,03/12/2017 08:38:13,32.10371440835981,35.2078263595938,690.4758805974767,,ec:8c:a2:89:03:37,44,-85
104,03/12/2017 08:38:13,32.10371440835981,35.2078263595938,690.4758805974767,Ariel_University,ec:8c:a2:08:7b:8c,40,-75
105,03/12/2017 08:38:13,32.10371440835981,35.2078263595938,690.4758805974767,,ec:8c:a2:88:7b:87,40,-76
106,03/12/2017 08:38:13,32.10371440835981,35.2078263595938,690.4758805974767,Ariel_University,1c:b9:c4:16:f4:7c,36,-89
107,03/12/2017 08:38:13,32.10371440835981,35.2078263595938,690.4758805974767,Ariel_University,1c:b9:c4:16:d2:8c,44,-89
108,03/12/2017 08:38:13,32.10371440835981,35.2078263595938,690.4758805974767,Ariel_University,ec:8c:a2:08:90:c8,11,-78
109,03/12/2017 08:38:13,32.10371440835981,35.2078263595938,690.4758805974767,,ec:8c:a2:89:8c:37,44,-86
110,03/12/2017 08:38:13,32.10371440835981,35.2078263595938,690.4758805974767,Ariel_University,ec:8c:a2:0a:08:b8,6,-89
111,03/12/2017 08:38:16,32.10395115783471,35.20786377093516,690.3267397654319,Ariel_University,ec:8c:a2:08:7b:8c,40,-68
112,03/12/2017 08:38:16,32.10395115783471,35.20786377093516,690.3267397654319,,00:27:22:f3:bb:86,6,-81
113,03/12/2017 08:38:16,32.10395115783471,35.20786377093516,690.3267397654319,Ariel_University,ec:8c:a2:08:7b:88,1,-77
114,03/12/2017 08:38:19,32.10419402726119,35.20788174167889,690.126855604218,AUC_54_R,00:25:86:cc:00:f8,5,-74
115,03/12/2017 08:38:19,32.10419402726119,35.20788174167889,690.126855604218,KCG_54,00:25:86:cc:07:b2,2,-87
116,03/12/2017 08:38:19,32.10419402726119,35.20788174167889,690.126855604218,Partner,42501_7211_3084804,0,-83
117,03/12/2017 08:38:22,32.1044140461797,35.20788087493433,689.9496964638441,Ariel_University,ec:8c:a2:08:7a:1c,44,-86
118,03/12/2017 08:38:22,32.1044140461797,35.20788087493433,689.9496964638441,,ec:8c:a2:88:7a:17,44,-87
119,03/12/2017 08:38:22,32.1044140461797,35.20788087493433,689.9496964638441,Ariel_University,ec:8c:a2:08:7a:18,1,-84
120,03/12/2017 08:38:22,32.1044140461797,35.20788087493433,689.9496964638441,,ec:8c:a2:88:a9:27,44,-89
121,03/12/2017 08:38:22,32.1044140461797,35.20788087493433,689.9496964638441,dlink,84:c9:b2:4a:e7:87,2,-86
122,03/12/2017 08:38:22,32.1044140461797,35.20788087493433,689.9496964638441,Ariel_University,1c:b9:c4:16:cd:68,11,-86
123,03/12/2017 08:38:22,32.1044140461797,35.20788087493433,689.9496964638441,Afikim_Wifi,00:1a:dd:f4:f5:c5,13,-90
124,03/12/2017 08:38:22,32.1044140461797,35.20788087493433,689.9496964638441,,00:1a:dd:f4:f5:c4,13,-89
125,03/12/2017 08:38:25,32.10461272357625,35.20792963641949,689.6670161410832,Ariel_University,ec:8c:a2:08:a9:28,11,-90
126,03/12/2017 08:38:25,32.10461272357625,35.20792963641949,689.6670161410832,Ariel_University,ec:8c:a2:08:a9:2c,44,-89
127,03/12/2017 08:38:25,32.10461272357625,35.20792963641949,689.6670161410832,Ariel_University,ec:8c:a2:08:92:4c,36,-88
128,03/12/2017 08:38:25,32.10461272357625,35.20792963641949,689.6670161410832,Ariel_University,ec:8c:a2:08:92:48,6,-85
129,03/12/2017 08:38:28,32.10473074431384,35.20808401590763,689.6319853475801,,ec:8c:a2:88:7b:87,40,-89
130,03/12/2017 08:38:28,32.10473074431384,35.20808401590763,689.6319853475801,Afikim_Wifi,00:1a:dd:f4:f5:c5,13,-85
131,03/12/2017 08:38:28,32.10473074431384,35.20808401590763,689.6319853475801,Aviramf phone,e6:46:da:e4:84:c0,6,-87
132,03/12/2017 08:38:28,32.10473074431384,35.20808401590763,689.6319853475801,Ariel_University,f0:b0:52:3e:d6:f8,11,-86
133,03/12/2017 08:38:28,32.10473074431384,35.20808401590763,689.6319853475801,,00:27:22:f3:e0:83,1,-88
134,03/12/2017 08:38:28,32.10473074431384,35.20808401590763,689.6319853475801,Ariel_University,ec:8c:a2:26:d2:c8,11,-93
135,03/12/2017 08:38:40,32.105051656311176,35.208668934230765,689.230258092551,Ariel_University,1c:b9:c4:16:05:38,11,-91
136,03/12/2017 08:38:43,32.10513904195773,35.20879924441711,688.9451857776014,,00:1a:2f:7f:6b:70,13,-89
137,03/12/2017 08:38:46,32.10522814587199,35.208934280260046,688.6530227065308,magneto,b2:6c:ac:a0:7b:4d,11,-90
138,03/12/2017 08:38:46,32.10522814587199,35.208934280260046,688.6530227065308,Partner,42501_7211_3084804,0,-97
139,03/12/2017 08:38:49,32.10533997449653,35.20910319025765,688.4228173932764,Ariel_University,ec:8c:a2:26:d2:c8,11,-91
140,03/12/2017 08:38:49,32.10533997449653,35.20910319025765,688.4228173932764,,00:1a:2f:7f:6b:70,13,-81
141,03/12/2017 08:38:49,32.10533997449653,35.20910319025765,688.4228173932764,outsense,c2:6c:ac:a0:7b:4d,11,-85
142,03/12/2017 08:38:49,32.10533997449653,35.20910319025765,688.4228173932764,EVE,90:6c:ac:a0:7b:4d,11,-88
143,03/12/2017 08:38:49,32.10533997449653,35.20910319025765,688.4228173932764,Guest,90:6c:ac:9f:fb:1f,1,-89
144,03/12/2017 08:38:49,32.10533997449653,35.20910319025765,688.4228173932764,HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,6,-91
145,03/12/2017 08:38:49,32.10533997449653,35.20910319025765,688.4228173932764,Ariel_University,1c:b9:c4:16:05:3c,36,-88
146,03/12/2017 08:38:49,32.10533997449653,35.20910319025765,688.4228173932764,Ariel_University,1c:b9:c4:15:44:58,11,-84
147,03/12/2017 08:38:49,32.10533997449653,35.20910319025765,688.4228173932764,,00:1a:dd:f4:f5:c4,13,-90
148,03/12/2017 08:38:49,32.10533997449653,35.20910319025765,688.4228173932764,Afikim_Wifi,00:1a:dd:f4:f5:c5,13,-91
149,03/12/2017 08:38:52,32.10545968983351,35.2092873567155,688.3373272543101,Neuropplied,a2:6c:ac:9f:fb:27,36,-91
150,03/12/2017 08:38:52,32.10545968983351,35.2092873567155,688.3373272543101,Guest,90:6c:ac:9f:fb:27,36,-92
151,03/12/2017 08:38:52,32.10545968983351,35.2092873567155,688.3373272543101,iagree,b2:6c:ac:9f:fb:27,36,-92
152,03/12/2017 08:38:52,32.10545968983351,35.2092873567155,688.3373272543101,shapedo,c2:6c:ac:9f:fb:27,36,-92
153,03/12/2017 08:38:52,32.10545968983351,35.2092873567155,688.3373272543101,ShapeDo,f8:e9:03:12:ef:3b,6,-90
154,03/12/2017 08:38:55,32.10559677902265,35.20951077753986,688.4287285025864,YICarCam_00d0f1,58:70:c6:00:d0:f1,6,-89
155,03/12/2017 08:38:55,32.10559677902265,35.20951077753986,688.4287285025864,,00:27:22:f3:e2:f3,6,-84
156,03/12/2017 08:38:55,32.10559677902265,35.20951077753986,688.4287285025864,,00:27:22:f3:a6:9a,6,-85
157,03/12/2017 08:38:55,32.10559677902265,35.20951077753986,688.4287285025864,Ariel_University,1c:b9:c4:16:06:e8,11,-89
158,03/12/2017 08:38:55,32.10559677902265,35.20951077753986,688.4287285025864,Partner,42501_7211_3084801,0,-95
159,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,,00:1a:2f:7f:6b:70,13,-76
160,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,NIPPON_2516,08:97:58:32:a6:3e,3,-73
161,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,Orange G2_4113,f8:a9:d0:66:06:4d,6,-81
162,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,,1c:b9:c4:95:42:67,48,-90
163,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,iagree,b2:6c:ac:9f:fb:1f,1,-88
164,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,Cartiheal,00:11:6b:2a:90:3c,11,-90
165,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,Guest,a2:6c:ac:a0:7b:4d,11,-92
166,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,Ariel_University,1c:b9:c4:15:44:5c,44,-89
167,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,Ariel_University,1c:b9:c4:15:42:6c,48,-89
168,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,Afikim-73925,00:1a:dd:f5:e9:25,1,-89
169,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,Ariel_University,1c:b9:c4:14:2f:a8,1,-90
170,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,,00:1a:dd:f5:06:a4,13,-91
171,03/12/2017 08:38:58,32.10572050842588,35.2097599664662,688.5550300637956,Partner,42501_7211_3084801,0,-89
172,03/12/2017 08:39:01,32.10583719022133,35.210051750641114,688.5948451994292,Ariel_University,1c:b9:c4:16:06:e8,11,-84
173,03/12/2017 08:39:01,32.10583719022133,35.210051750641114,688.5948451994292,Afikim-73925,00:1a:dd:f5:e9:25,1,-76
174,03/12/2017 08:39:01,32.10583719022133,35.210051750641114,688.5948451994292,PEPWAVE_C99D,00:1a:dd:f5:e9:24,1,-74
175,03/12/2017 08:39:01,32.10583719022133,35.210051750641114,688.5948451994292,PEPWAVE_9481,00:1a:dd:f4:ef:04,1,-85
176,03/12/2017 08:39:01,32.10583719022133,35.210051750641114,688.5948451994292,magneto,b2:6c:ac:a0:7b:4d,11,-88
177,03/12/2017 08:39:01,32.10583719022133,35.210051750641114,688.5948451994292,Ariel_University,1c:b9:c4:15:42:68,11,-89
178,03/12/2017 08:39:04,32.10593532045871,35.21038076777716,688.6045855255679,EVE,90:6c:ac:a0:7b:4d,11,-89
179,03/12/2017 08:39:04,32.10593532045871,35.21038076777716,688.6045855255679,Guest,90:6c:ac:9f:fb:1f,1,-89
180,03/12/2017 08:39:04,32.10593532045871,35.21038076777716,688.6045855255679,HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,6,-90
181,03/12/2017 08:39:04,32.10593532045871,35.21038076777716,688.6045855255679,Ariel_University,1c:b9:c4:16:05:3c,36,-91
182,03/12/2017 08:39:04,32.10593532045871,35.21038076777716,688.6045855255679,,00:1a:dd:f4:f5:c4,13,-90
183,03/12/2017 08:39:04,32.10593532045871,35.21038076777716,688.6045855255679,YICarCam_00d0f1,58:70:c6:00:d0:f1,6,-84
184,03/12/2017 08:39:04,32.10593532045871,35.21038076777716,688.6045855255679,,00:1a:dd:f5:06:a4,13,-83
185,03/12/2017 08:39:04,32.10593532045871,35.21038076777716,688.6045855255679,PEPWAVE_9481,00:1a:dd:f4:ef:04,1,-76
186,03/12/2017 08:39:04,32.10593532045871,35.21038076777716,688.6045855255679,Ariel_University,1c:b9:c4:15:44:58,11,-84
187,03/12/2017 08:39:04,32.10593532045871,35.21038076777716,688.6045855255679,Afikim_Wifi,00:1a:dd:f4:f5:c5,13,-90
188,03/12/2017 08:39:04,32.10593532045871,35.21038076777716,688.6045855255679,outsense,c2:6c:ac:a0:7b:4d,11,-91
189,03/12/2017 08:39:04,32.10593532045871,35.21038076777716,688.6045855255679,Ariel_University,1c:b9:c4:16:06:ec,44,-89
190,03/12/2017 08:39:04,32.10593532045871,35.21038076777716,688.6045855255679,Afikim_Wifi,00:1a:dd:f5:06:a5,13,-84
191,03/12/2017 08:39:04,32.10593532045871,35.21038076777716,688.6045855255679,Ariel_University,1c:b9:c4:16:05:38,11,-90
192,03/12/2017 08:39:04,32.10593532045871,35.21038076777716,688.6045855255679,Ariel_University,1c:b9:c4:16:2d:e8,11,-90
193,03/12/2017 08:39:07,32.10601667872536,35.21072710051793,688.676436763853,,00:27:22:f3:e2:f3,6,-87
194,03/12/2017 08:39:07,32.10601667872536,35.21072710051793,688.676436763853,Afikim-73925,00:1a:dd:f5:e9:25,1,-71
195,03/12/2017 08:39:07,32.10601667872536,35.21072710051793,688.676436763853,,00:27:22:f3:a6:9a,6,-87
196,03/12/2017 08:39:10,32.106089276564596,35.21106968179408,688.7624378298848,,00:1a:2f:7f:6b:70,13,-85
197,03/12/2017 08:39:10,32.106089276564596,35.21106968179408,688.7624378298848,Ariel_University,1c:b9:c4:16:06:e8,11,-88
198,03/12/2017 08:39:10,32.106089276564596,35.21106968179408,688.7624378298848,Afikim-73925,00:1a:dd:f5:e9:25,1,-58
199,03/12/2017 08:39:10,32.106089276564596,35.21106968179408,688.7624378298848,PEPWAVE_C99D,00:1a:dd:f5:e9:24,1,-59
200,03/12/2017 08:39:10,32.106089276564596,35.21106968179408,688.7624378298848,magneto,b2:6c:ac:a0:7b:4d,11,-92
201,03/12/2017 08:39:10,32.106089276564596,35.21106968179408,688.7624378298848,Ariel_University,1c:b9:c4:15:42:68,11,-87
202,03/12/2017 08:39:10,32.106089276564596,35.21106968179408,688.7624378298848,,1c:b9:c4:96:06:e7,44,-89
203,03/12/2017 08:39:10,32.106089276564596,35.21106968179408,688.7624378298848,Afikim_Wifi,00:1a:dd:f4:ef:c5,1,-81
204,03/12/2017 08:39:10,32.106089276564596,35.21106968179408,688.7624378298848,Ariel_University,1c:b9:c4:14:2f:a8,1,-87
205,03/12/2017 08:39:10,32.106089276564596,35.21106968179408,688.7624378298848,Gateway,00:0d:f0:3e:fa:ca,9,-87
206,03/12/2017 08:39:10,32.106089276564596,35.21106968179408,688.7624378298848,Partner,42501_7211_3084801,0,-89
207,03/12/2017 08:39:13,32.10614939016676,35.21138726608906,688.8993666020681,,00:27:22:f3:e2:f3,6,-81
208,03/12/2017 08:39:13,32.10614939016676,35.21138726608906,688.8993666020681,PEPWAVE_9481,00:1a:dd:f4:ef:04,1,-92
209,03/12/2017 08:39:13,32.10614939016676,35.21138726608906,688.8993666020681,Ariel_University,1c:b9:c4:16:06:ec,44,-83
210,03/12/2017 08:39:13,32.10614939016676,35.21138726608906,688.8993666020681,TOP-SECRET,10:be:f5:36:02:e2,8,-82
211,03/12/2017 08:39:13,32.10614939016676,35.21138726608906,688.8993666020681,,00:1a:dd:f4:ef:c4,1,-87
